dataset,video_id,source_video_id,source_id,identity_id,manipulation,class,split,original_available,landmark_success_fraction,feature_valid,exclusion_reason,final_model_evaluation,compression,total_frames,native_fps,sampled_frames,frames_with_landmarks,landmark_success_ratio,video_retained,gating_exclusion_reason,in_final_evaluation,filepath
FFpp,deepfakes_c23_040_997,040,040,040_997,deepfakes,fake,train,True,0.386667,False,mediapipe_no_face,False,c23,548,25.0,300,116,0.386667,False,mediapipe_no_face,False,ffpp/manipulated_sequences/Deepfakes/c23/videos/040_997.mp4
FFpp,deepfakes_c23_041_063,041,041,041_063,deepfakes,fake,train,True,1.0,True,retained,True,c23,349,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/041_063.mp4
FFpp,deepfakes_c23_042_084,042,042,042_084,deepfakes,fake,val,True,1.0,True,retained,True,c23,338,24.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/042_084.mp4
FFpp,deepfakes_c23_043_110,043,043,043_110,deepfakes,fake,train,True,1.0,True,retained,True,c23,495,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/043_110.mp4
FFpp,deepfakes_c23_044_945,044,044,044_945,deepfakes,fake,test,True,1.0,True,retained,True,c23,335,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/044_945.mp4
FFpp,deepfakes_c23_045_889,045,045,045_889,deepfakes,fake,train,True,1.0,True,retained,True,c23,350,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/045_889.mp4
FFpp,deepfakes_c23_046_904,046,046,046_904,deepfakes,fake,val,True,1.0,True,retained,True,c23,504,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/046_904.mp4
FFpp,deepfakes_c23_047_862,047,047,047_862,deepfakes,fake,test,True,1.0,True,retained,True,c23,319,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/047_862.mp4
FFpp,deepfakes_c23_048_029,048,048,048_029,deepfakes,fake,test,True,1.0,True,retained,True,c23,485,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/048_029.mp4
FFpp,deepfakes_c23_049_946,049,049,049_946,deepfakes,fake,train,True,1.0,True,retained,True,c23,360,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/049_946.mp4
FFpp,deepfakes_c23_050_059,050,050,050_059,deepfakes,fake,train,True,1.0,True,retained,True,c23,530,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/050_059.mp4
FFpp,deepfakes_c23_051_332,051,051,051_332,deepfakes,fake,train,True,1.0,True,retained,True,c23,717,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/051_332.mp4
FFpp,deepfakes_c23_052_108,052,052,052_108,deepfakes,fake,train,True,1.0,True,retained,True,c23,323,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/052_108.mp4
FFpp,deepfakes_c23_053_095,053,053,053_095,deepfakes,fake,train,True,1.0,True,retained,True,c23,417,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/053_095.mp4
FFpp,deepfakes_c23_054_071,054,054,054_071,deepfakes,fake,train,True,1.0,True,retained,True,c23,368,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/054_071.mp4
FFpp,deepfakes_c23_055_147,055,055,055_147,deepfakes,fake,train,True,1.0,True,retained,True,c23,394,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/055_147.mp4
FFpp,deepfakes_c23_056_996,056,056,056_996,deepfakes,fake,train,True,1.0,True,retained,True,c23,373,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/056_996.mp4
FFpp,deepfakes_c23_057_070,057,057,057_070,deepfakes,fake,train,True,1.0,True,retained,True,c23,431,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/057_070.mp4
FFpp,deepfakes_c23_058_039,058,058,058_039,deepfakes,fake,train,True,1.0,True,retained,True,c23,669,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/058_039.mp4
FFpp,deepfakes_c23_059_050,059,059,059_050,deepfakes,fake,train,True,1.0,True,retained,True,c23,721,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/059_050.mp4
FFpp,deepfakes_c23_060_088,060,060,060_088,deepfakes,fake,train,True,1.0,True,retained,True,c23,844,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/060_088.mp4
FFpp,deepfakes_c23_061_080,061,061,061_080,deepfakes,fake,train,True,1.0,True,retained,True,c23,337,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/061_080.mp4
FFpp,deepfakes_c23_062_066,062,062,062_066,deepfakes,fake,train,True,1.0,True,retained,True,c23,423,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/062_066.mp4
FFpp,deepfakes_c23_063_041,063,063,063_041,deepfakes,fake,train,True,1.0,True,retained,True,c23,930,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/063_041.mp4
FFpp,deepfakes_c23_064_991,064,064,064_991,deepfakes,fake,val,True,1.0,True,retained,True,c23,402,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/064_991.mp4
FFpp,deepfakes_c23_065_089,065,065,065_089,deepfakes,fake,train,True,1.0,True,retained,True,c23,442,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/065_089.mp4
FFpp,deepfakes_c23_066_062,066,066,066_062,deepfakes,fake,train,True,1.0,True,retained,True,c23,435,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/066_062.mp4
FFpp,deepfakes_c23_067_025,067,067,067_025,deepfakes,fake,train,True,1.0,True,retained,True,c23,538,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/067_025.mp4
FFpp,deepfakes_c23_068_028,068,068,068_028,deepfakes,fake,train,True,1.0,True,retained,True,c23,401,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/068_028.mp4
FFpp,deepfakes_c23_069_961,069,069,069_961,deepfakes,fake,train,True,1.0,True,retained,True,c23,774,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/069_961.mp4
FFpp,deepfakes_c23_070_057,070,070,070_057,deepfakes,fake,train,True,1.0,True,retained,True,c23,367,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/070_057.mp4
FFpp,deepfakes_c23_071_054,071,071,071_054,deepfakes,fake,train,True,1.0,True,retained,True,c23,453,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/071_054.mp4
FFpp,deepfakes_c23_072_037,072,072,072_037,deepfakes,fake,train,True,1.0,True,retained,True,c23,311,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/072_037.mp4
FFpp,deepfakes_c23_073_024,073,073,073_024,deepfakes,fake,test,True,1.0,True,retained,True,c23,703,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/073_024.mp4
FFpp,deepfakes_c23_074_825,074,074,074_825,deepfakes,fake,train,True,1.0,True,retained,True,c23,345,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/074_825.mp4
FFpp,deepfakes_c23_075_977,075,075,075_977,deepfakes,fake,train,True,1.0,True,retained,True,c23,613,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/075_977.mp4
FFpp,deepfakes_c23_076_079,076,076,076_079,deepfakes,fake,train,True,1.0,True,retained,True,c23,329,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/076_079.mp4
FFpp,deepfakes_c23_077_100,077,077,077_100,deepfakes,fake,train,True,1.0,True,retained,True,c23,611,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/077_100.mp4
FFpp,deepfakes_c23_078_955,078,078,078_955,deepfakes,fake,test,True,1.0,True,retained,True,c23,523,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/078_955.mp4
FFpp,deepfakes_c23_079_076,079,079,079_076,deepfakes,fake,train,True,1.0,True,retained,True,c23,424,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/079_076.mp4
FFpp,deepfakes_c23_080_061,080,080,080_061,deepfakes,fake,train,True,1.0,True,retained,True,c23,483,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/080_061.mp4
FFpp,deepfakes_c23_081_087,081,081,081_087,deepfakes,fake,train,True,1.0,True,retained,True,c23,1170,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/081_087.mp4
FFpp,deepfakes_c23_082_103,082,082,082_103,deepfakes,fake,train,True,1.0,True,retained,True,c23,316,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/082_103.mp4
FFpp,deepfakes_c23_083_213,083,083,083_213,deepfakes,fake,train,True,1.0,True,retained,True,c23,545,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/083_213.mp4
FFpp,deepfakes_c23_084_042,084,084,084_042,deepfakes,fake,val,True,1.0,True,retained,True,c23,375,15.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/084_042.mp4
FFpp,deepfakes_c23_085_124,085,085,085_124,deepfakes,fake,train,True,1.0,True,retained,True,c23,329,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/085_124.mp4
FFpp,deepfakes_c23_086_090,086,086,086_090,deepfakes,fake,train,True,1.0,True,retained,True,c23,935,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/086_090.mp4
FFpp,deepfakes_c23_087_081,087,087,087_081,deepfakes,fake,train,True,1.0,True,retained,True,c23,309,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/087_081.mp4
FFpp,deepfakes_c23_088_060,088,088,088_060,deepfakes,fake,train,True,1.0,True,retained,True,c23,665,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/088_060.mp4
FFpp,deepfakes_c23_089_065,089,089,089_065,deepfakes,fake,train,True,1.0,True,retained,True,c23,751,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/089_065.mp4
FFpp,deepfakes_c23_090_086,090,090,090_086,deepfakes,fake,train,True,1.0,True,retained,True,c23,687,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/090_086.mp4
FFpp,deepfakes_c23_091_116,091,091,091_116,deepfakes,fake,val,True,1.0,True,retained,True,c23,639,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/091_116.mp4
FFpp,deepfakes_c23_092_098,092,092,092_098,deepfakes,fake,train,True,1.0,True,retained,True,c23,460,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/092_098.mp4
FFpp,deepfakes_c23_093_121,093,093,093_121,deepfakes,fake,train,True,1.0,True,retained,True,c23,308,24.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/093_121.mp4
FFpp,deepfakes_c23_094_111,094,094,094_111,deepfakes,fake,train,True,1.0,True,retained,True,c23,559,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/094_111.mp4
FFpp,deepfakes_c23_095_053,095,095,095_053,deepfakes,fake,train,True,1.0,True,retained,True,c23,1006,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/095_053.mp4
FFpp,deepfakes_c23_096_101,096,096,096_101,deepfakes,fake,train,True,0.0,False,mediapipe_no_face,False,c23,504,30.0,300,0,0.0,False,mediapipe_no_face,False,ffpp/manipulated_sequences/Deepfakes/c23/videos/096_101.mp4
FFpp,deepfakes_c23_097_033,097,097,097_033,deepfakes,fake,train,True,1.0,True,retained,True,c23,478,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/097_033.mp4
FFpp,deepfakes_c23_098_092,098,098,098_092,deepfakes,fake,train,True,1.0,True,retained,True,c23,299,25.0,299,299,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/098_092.mp4
FFpp,deepfakes_c23_099_295,099,099,099_295,deepfakes,fake,train,True,1.0,True,retained,True,c23,613,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/099_295.mp4
FFpp,deepfakes_c23_100_077,100,100,100_077,deepfakes,fake,train,True,1.0,True,retained,True,c23,423,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/100_077.mp4
FFpp,deepfakes_c23_101_096,101,101,101_096,deepfakes,fake,train,True,1.0,True,retained,True,c23,1148,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/101_096.mp4
FFpp,deepfakes_c23_102_114,102,102,102_114,deepfakes,fake,test,True,1.0,True,retained,True,c23,389,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/102_114.mp4
FFpp,deepfakes_c23_103_082,103,103,103_082,deepfakes,fake,train,True,1.0,True,retained,True,c23,595,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/103_082.mp4
FFpp,deepfakes_c23_104_126,104,104,104_126,deepfakes,fake,val,True,1.0,True,retained,True,c23,462,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/104_126.mp4
FFpp,deepfakes_c23_105_180,105,105,105_180,deepfakes,fake,train,True,0.996667,True,retained,True,c23,300,30.0,300,299,0.996667,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/105_180.mp4
FFpp,deepfakes_c23_106_198,106,106,106_198,deepfakes,fake,val,True,1.0,True,retained,True,c23,356,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/106_198.mp4
FFpp,deepfakes_c23_107_109,107,107,107_109,deepfakes,fake,train,True,1.0,True,retained,True,c23,556,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/107_109.mp4
FFpp,deepfakes_c23_108_052,108,108,108_052,deepfakes,fake,train,True,1.0,True,retained,True,c23,300,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/108_052.mp4
FFpp,deepfakes_c23_109_107,109,109,109_107,deepfakes,fake,train,True,1.0,True,retained,True,c23,298,25.0,298,298,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/109_107.mp4
FFpp,deepfakes_c23_110_043,110,110,110_043,deepfakes,fake,train,True,1.0,True,retained,True,c23,565,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/110_043.mp4
FFpp,deepfakes_c23_111_094,111,111,111_094,deepfakes,fake,train,True,1.0,True,retained,True,c23,433,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/111_094.mp4
FFpp,deepfakes_c23_112_892,112,112,112_892,deepfakes,fake,train,True,1.0,True,retained,True,c23,418,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/112_892.mp4
FFpp,deepfakes_c23_113_983,113,113,113_983,deepfakes,fake,train,True,1.0,True,retained,True,c23,841,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/113_983.mp4
FFpp,deepfakes_c23_114_102,114,114,114_102,deepfakes,fake,test,True,1.0,True,retained,True,c23,1269,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/114_102.mp4
FFpp,deepfakes_c23_115_939,115,115,115_939,deepfakes,fake,val,True,1.0,True,retained,True,c23,320,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/115_939.mp4
FFpp,deepfakes_c23_116_091,116,116,116_091,deepfakes,fake,val,True,1.0,True,retained,True,c23,327,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/116_091.mp4
FFpp,deepfakes_c23_117_217,117,117,117_217,deepfakes,fake,train,True,1.0,True,retained,True,c23,548,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/117_217.mp4
FFpp,deepfakes_c23_118_120,118,118,118_120,deepfakes,fake,train,True,1.0,True,retained,True,c23,352,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/118_120.mp4
FFpp,deepfakes_c23_119_123,119,119,119_123,deepfakes,fake,train,True,1.0,True,retained,True,c23,502,29.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/119_123.mp4
FFpp,deepfakes_c23_120_118,120,120,120_118,deepfakes,fake,train,True,1.0,True,retained,True,c23,405,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/120_118.mp4
FFpp,deepfakes_c23_121_093,121,121,121_093,deepfakes,fake,train,True,1.0,True,retained,True,c23,553,24.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/121_093.mp4
FFpp,deepfakes_c23_122_144,122,122,122_144,deepfakes,fake,train,True,1.0,True,retained,True,c23,309,29.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/122_144.mp4
FFpp,deepfakes_c23_123_119,123,123,123_119,deepfakes,fake,train,True,1.0,True,retained,True,c23,514,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/123_119.mp4
FFpp,deepfakes_c23_124_085,124,124,124_085,deepfakes,fake,train,True,1.0,True,retained,True,c23,318,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/124_085.mp4
FFpp,deepfakes_c23_125_038,125,125,125_038,deepfakes,fake,train,True,1.0,True,retained,True,c23,500,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/125_038.mp4
FFpp,deepfakes_c23_126_104,126,126,126_104,deepfakes,fake,val,True,1.0,True,retained,True,c23,328,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/126_104.mp4
FFpp,deepfakes_c23_127_129,127,127,127_129,deepfakes,fake,train,True,1.0,True,retained,True,c23,864,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/127_129.mp4
FFpp,deepfakes_c23_128_896,128,128,128_896,deepfakes,fake,test,True,1.0,True,retained,True,c23,735,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/128_896.mp4
FFpp,deepfakes_c23_129_127,129,129,129_127,deepfakes,fake,train,True,1.0,True,retained,True,c23,330,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/129_127.mp4
FFpp,deepfakes_c23_130_139,130,130,130_139,deepfakes,fake,train,True,1.0,True,retained,True,c23,662,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/130_139.mp4
FFpp,deepfakes_c23_131_518,131,131,131_518,deepfakes,fake,train,True,1.0,True,retained,True,c23,306,18.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/131_518.mp4
FFpp,deepfakes_c23_132_007,132,132,132_007,deepfakes,fake,train,True,1.0,True,retained,True,c23,413,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/132_007.mp4
FFpp,deepfakes_c23_133_148,133,133,133_148,deepfakes,fake,train,True,1.0,True,retained,True,c23,767,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/133_148.mp4
FFpp,deepfakes_c23_134_192,134,134,134_192,deepfakes,fake,val,True,1.0,True,retained,True,c23,346,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/134_192.mp4
FFpp,deepfakes_c23_135_880,135,135,135_880,deepfakes,fake,test,True,1.0,True,retained,True,c23,327,24.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/135_880.mp4
FFpp,deepfakes_c23_136_285,136,136,136_285,deepfakes,fake,train,True,1.0,True,retained,True,c23,611,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/136_285.mp4
FFpp,deepfakes_c23_137_165,137,137,137_165,deepfakes,fake,train,True,1.0,True,retained,True,c23,606,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/137_165.mp4
FFpp,deepfakes_c23_138_142,138,138,138_142,deepfakes,fake,test,True,1.0,True,retained,True,c23,410,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/138_142.mp4
FFpp,deepfakes_c23_139_130,139,139,139_130,deepfakes,fake,train,True,1.0,True,retained,True,c23,378,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/139_130.mp4
FFpp,deepfakes_c23_140_143,140,140,140_143,deepfakes,fake,train,True,1.0,True,retained,True,c23,485,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/140_143.mp4
FFpp,deepfakes_c23_141_161,141,141,141_161,deepfakes,fake,test,True,1.0,True,retained,True,c23,508,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/141_161.mp4
FFpp,deepfakes_c23_142_138,142,142,142_138,deepfakes,fake,test,True,1.0,True,retained,True,c23,962,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/142_138.mp4
FFpp,deepfakes_c23_143_140,143,143,143_140,deepfakes,fake,train,True,1.0,True,retained,True,c23,414,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/143_140.mp4
FFpp,deepfakes_c23_144_122,144,144,144_122,deepfakes,fake,train,True,1.0,True,retained,True,c23,344,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/144_122.mp4
FFpp,deepfakes_c23_145_299,145,145,145_299,deepfakes,fake,val,True,1.0,True,retained,True,c23,475,15.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/145_299.mp4
FFpp,deepfakes_c23_146_256,146,146,146_256,deepfakes,fake,train,True,1.0,True,retained,True,c23,1003,24.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/146_256.mp4
FFpp,deepfakes_c23_147_055,147,147,147_055,deepfakes,fake,train,True,1.0,True,retained,True,c23,667,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/147_055.mp4
FFpp,deepfakes_c23_148_133,148,148,148_133,deepfakes,fake,train,True,1.0,True,retained,True,c23,475,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/148_133.mp4
FFpp,deepfakes_c23_149_152,149,149,149_152,deepfakes,fake,train,True,1.0,True,retained,True,c23,363,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/149_152.mp4
FFpp,deepfakes_c23_150_153,150,150,150_153,deepfakes,fake,train,True,1.0,True,retained,True,c23,456,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/150_153.mp4
FFpp,deepfakes_c23_151_225,151,151,151_225,deepfakes,fake,train,True,1.0,True,retained,True,c23,347,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/151_225.mp4
FFpp,deepfakes_c23_152_149,152,152,152_149,deepfakes,fake,train,True,1.0,True,retained,True,c23,313,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/152_149.mp4
FFpp,deepfakes_c23_153_150,153,153,153_150,deepfakes,fake,train,True,1.0,True,retained,True,c23,732,25.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/153_150.mp4
FFpp,deepfakes_c23_154_386,154,154,154_386,deepfakes,fake,test,True,1.0,True,retained,True,c23,594,30.0,300,300,1.0,True,retained,True,ffpp/manipulated_sequences/Deepfakes/c23/videos/154_386.mp4
